TransactionID,CustomerID,ProductID,StoreID,TransactionDate,Quantity,TotalAmount
1001,1,1,1,2024-01-05,3,10.47
1002,1,3,1,2024-01-05,1,6.50
1003,4,6,4,2024-01-08,4,34.00
1004,4,4,4,2024-01-08,2,15.98
1005,2,5,2,2024-01-15,2,5.60
1006,2,8,2,2024-01-15,1,4.50
1007,5,7,2,2024-01-20,3,9.60
1008,5,2,2,2024-01-20,2,11.98
1009,3,1,3,2024-01-25,4,13.96
1010,3,3,3,2024-01-25,2,13.00
1011,4,6,4,2024-02-03,6,51.00
1012,4,9,4,2024-02-03,3,20.97
1013,1,4,1,2024-02-10,2,15.98
1014,1,2,1,2024-02-10,2,11.98
1015,6,5,5,2024-02-14,4,11.20
1016,6,8,5,2024-02-14,2,9.00
1017,5,6,2,2024-02-18,3,25.50
1018,5,3,2,2024-02-18,2,13.00
1019,2,1,2,2024-02-22,3,10.47
1020,2,7,2,2024-02-22,2,6.40
1021,4,10,4,2024-03-01,3,29.97
1022,4,6,4,2024-03-01,5,42.50
1023,1,3,1,2024-03-07,2,13.00
1024,1,9,1,2024-03-07,2,13.98
1025,3,4,3,2024-03-12,1,7.99
1026,3,1,3,2024-03-12,3,10.47
1027,5,8,2,2024-03-19,4,18.00
1028,5,5,2,2024-03-19,3,8.40
1029,4,4,4,2024-03-25,4,31.96
1030,4,3,4,2024-03-25,3,19.50
1031,1,6,1,2024-04-02,2,17.00
1032,1,7,1,2024-04-02,3,9.60
1033,6,3,5,2024-04-09,2,13.00
1034,6,2,5,2024-04-09,1,5.99
1035,2,9,2,2024-04-14,2,13.98
1036,2,4,2,2024-04-14,1,7.99
1037,5,10,2,2024-04-21,2,19.98
1038,5,1,2,2024-04-21,4,13.96
1039,4,6,4,2024-04-28,6,51.00
1040,4,10,4,2024-04-28,2,19.98
1041,1,2,1,2024-05-03,3,17.97
1042,1,8,1,2024-05-03,2,9.00
1043,3,3,3,2024-05-10,1,6.50
1044,3,7,3,2024-05-10,2,6.40
1045,2,5,2,2024-05-17,4,11.20
1046,2,1,2,2024-05-17,2,6.98
1047,5,6,2,2024-05-24,3,25.50
1048,5,4,2,2024-05-24,2,15.98
1049,4,9,4,2024-05-30,4,27.96
1050,4,2,4,2024-05-30,3,17.97
1051,1,6,1,2024-06-04,4,34.00
1052,1,10,1,2024-06-04,1,9.99
1053,6,1,5,2024-06-10,3,10.47
1054,6,8,5,2024-06-10,3,13.50
1055,2,3,2,2024-06-18,2,13.00
1056,2,2,2,2024-06-18,2,11.98
1057,5,9,2,2024-06-24,3,20.97
1058,5,7,2,2024-06-24,4,12.80
1059,4,6,4,2024-06-29,7,59.50
1060,4,3,4,2024-06-29,2,13.00
